C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0545.txt,dataset\1\0545.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0546.txt,dataset\1\0546.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0547.txt,dataset\1\0547.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0548.txt,dataset\1\0548.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0549.txt,dataset\1\0549.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0550.txt,dataset\1\0550.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0551.txt,dataset\1\0551.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0552.txt,dataset\1\0552.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0553.txt,dataset\1\0553.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0554.txt,dataset\1\0554.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0555.txt,dataset\1\0555.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0556.txt,dataset\1\0556.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0557.txt,dataset\1\0557.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0558.txt,dataset\1\0558.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0559.txt,dataset\1\0559.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0560.txt,dataset\1\0560.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0561.txt,dataset\1\0561.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0562.txt,dataset\1\0562.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0563.txt,dataset\1\0563.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0564.txt,dataset\1\0564.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0565.txt,dataset\1\0565.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0566.txt,dataset\1\0566.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0567.txt,dataset\1\0567.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0568.txt,dataset\1\0568.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0569.txt,dataset\1\0569.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0570.txt,dataset\1\0570.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0571.txt,dataset\1\0571.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0572.txt,dataset\1\0572.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0573.txt,dataset\1\0573.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0574.txt,dataset\1\0574.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0575.txt,dataset\1\0575.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0576.txt,dataset\1\0576.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0577.txt,dataset\1\0577.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0578.txt,dataset\1\0578.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0579.txt,dataset\1\0579.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0580.txt,dataset\1\0580.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0581.txt,dataset\1\0581.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0582.txt,dataset\1\0582.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0583.txt,dataset\1\0583.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0584.txt,dataset\1\0584.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0585.txt,dataset\1\0585.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0586.txt,dataset\1\0586.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0587.txt,dataset\1\0587.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0588.txt,dataset\1\0588.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0589.txt,dataset\1\0589.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0590.txt,dataset\1\0590.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0591.txt,dataset\1\0591.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0592.txt,dataset\1\0592.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0593.txt,dataset\1\0593.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0594.txt,dataset\1\0594.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0595.txt,dataset\1\0595.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0596.txt,dataset\1\0596.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0597.txt,dataset\1\0597.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0598.txt,dataset\1\0598.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0599.txt,dataset\1\0599.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0600.txt,dataset\1\0600.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0601.txt,dataset\1\0601.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0602.txt,dataset\1\0602.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0603.txt,dataset\1\0603.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0604.txt,dataset\1\0604.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0605.txt,dataset\1\0605.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0606.txt,dataset\1\0606.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0607.txt,dataset\1\0607.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0608.txt,dataset\1\0608.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0609.txt,dataset\1\0609.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0610.txt,dataset\1\0610.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0611.txt,dataset\1\0611.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0612.txt,dataset\1\0612.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0613.txt,dataset\1\0613.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0614.txt,dataset\1\0614.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0615.txt,dataset\1\0615.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0616.txt,dataset\1\0616.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0617.txt,dataset\1\0617.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0618.txt,dataset\1\0618.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0619.txt,dataset\1\0619.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0620.txt,dataset\1\0620.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0621.txt,dataset\1\0621.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0622.txt,dataset\1\0622.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0623.txt,dataset\1\0623.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0624.txt,dataset\1\0624.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0625.txt,dataset\1\0625.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0626.txt,dataset\1\0626.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0627.txt,dataset\1\0627.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0628.txt,dataset\1\0628.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0629.txt,dataset\1\0629.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0630.txt,dataset\1\0630.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0631.txt,dataset\1\0631.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0632.txt,dataset\1\0632.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0633.txt,dataset\1\0633.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0634.txt,dataset\1\0634.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0635.txt,dataset\1\0635.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0636.txt,dataset\1\0636.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0637.txt,dataset\1\0637.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0638.txt,dataset\1\0638.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0639.txt,dataset\1\0639.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0640.txt,dataset\1\0640.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0641.txt,dataset\1\0641.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0642.txt,dataset\1\0642.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0643.txt,dataset\1\0643.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0644.txt,dataset\1\0644.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0645.txt,dataset\1\0645.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0646.txt,dataset\1\0646.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0647.txt,dataset\1\0647.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0648.txt,dataset\1\0648.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0649.txt,dataset\1\0649.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0650.txt,dataset\1\0650.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0651.txt,dataset\1\0651.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0652.txt,dataset\1\0652.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0653.txt,dataset\1\0653.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0654.txt,dataset\1\0654.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0655.txt,dataset\1\0655.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0656.txt,dataset\1\0656.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0657.txt,dataset\1\0657.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0658.txt,dataset\1\0658.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0659.txt,dataset\1\0659.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0660.txt,dataset\1\0660.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0661.txt,dataset\1\0661.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0662.txt,dataset\1\0662.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0663.txt,dataset\1\0663.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0664.txt,dataset\1\0664.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0665.txt,dataset\1\0665.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0666.txt,dataset\1\0666.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0667.txt,dataset\1\0667.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0668.txt,dataset\1\0668.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0669.txt,dataset\1\0669.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0670.txt,dataset\1\0670.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0671.txt,dataset\1\0671.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0672.txt,dataset\1\0672.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0673.txt,dataset\1\0673.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0674.txt,dataset\1\0674.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0675.txt,dataset\1\0675.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0676.txt,dataset\1\0676.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0677.txt,dataset\1\0677.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0678.txt,dataset\1\0678.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0679.txt,dataset\1\0679.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0680.txt,dataset\1\0680.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0681.txt,dataset\1\0681.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0682.txt,dataset\1\0682.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0683.txt,dataset\1\0683.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0684.txt,dataset\1\0684.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0685.txt,dataset\1\0685.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0686.txt,dataset\1\0686.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0687.txt,dataset\1\0687.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0688.txt,dataset\1\0688.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0689.txt,dataset\1\0689.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0690.txt,dataset\1\0690.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0691.txt,dataset\1\0691.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0692.txt,dataset\1\0692.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0693.txt,dataset\1\0693.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0694.txt,dataset\1\0694.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0695.txt,dataset\1\0695.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0696.txt,dataset\1\0696.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0697.txt,dataset\1\0697.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0698.txt,dataset\1\0698.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0699.txt,dataset\1\0699.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0700.txt,dataset\1\0700.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0701.txt,dataset\1\0701.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0702.txt,dataset\1\0702.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0703.txt,dataset\1\0703.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0704.txt,dataset\1\0704.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0705.txt,dataset\1\0705.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0706.txt,dataset\1\0706.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0707.txt,dataset\1\0707.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0708.txt,dataset\1\0708.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0709.txt,dataset\1\0709.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0710.txt,dataset\1\0710.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0711.txt,dataset\1\0711.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0712.txt,dataset\1\0712.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0713.txt,dataset\1\0713.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0714.txt,dataset\1\0714.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0715.txt,dataset\1\0715.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0716.txt,dataset\1\0716.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0717.txt,dataset\1\0717.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0718.txt,dataset\1\0718.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0719.txt,dataset\1\0719.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0720.txt,dataset\1\0720.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0721.txt,dataset\1\0721.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0722.txt,dataset\1\0722.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0723.txt,dataset\1\0723.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0724.txt,dataset\1\0724.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0725.txt,dataset\1\0725.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0726.txt,dataset\1\0726.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0727.txt,dataset\1\0727.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0728.txt,dataset\1\0728.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0729.txt,dataset\1\0729.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0730.txt,dataset\1\0730.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0731.txt,dataset\1\0731.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0732.txt,dataset\1\0732.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0733.txt,dataset\1\0733.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0734.txt,dataset\1\0734.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0735.txt,dataset\1\0735.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0736.txt,dataset\1\0736.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0737.txt,dataset\1\0737.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0738.txt,dataset\1\0738.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0739.txt,dataset\1\0739.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0740.txt,dataset\1\0740.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0741.txt,dataset\1\0741.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0742.txt,dataset\1\0742.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0743.txt,dataset\1\0743.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0744.txt,dataset\1\0744.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0745.txt,dataset\1\0745.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0746.txt,dataset\1\0746.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0747.txt,dataset\1\0747.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0748.txt,dataset\1\0748.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0749.txt,dataset\1\0749.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0750.txt,dataset\1\0750.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0751.txt,dataset\1\0751.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0752.txt,dataset\1\0752.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0753.txt,dataset\1\0753.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0754.txt,dataset\1\0754.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0755.txt,dataset\1\0755.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0756.txt,dataset\1\0756.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0757.txt,dataset\1\0757.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0758.txt,dataset\1\0758.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0759.txt,dataset\1\0759.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0760.txt,dataset\1\0760.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0761.txt,dataset\1\0761.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0762.txt,dataset\1\0762.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0763.txt,dataset\1\0763.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0764.txt,dataset\1\0764.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0765.txt,dataset\1\0765.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0766.txt,dataset\1\0766.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0767.txt,dataset\1\0767.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0768.txt,dataset\1\0768.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0769.txt,dataset\1\0769.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0770.txt,dataset\1\0770.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0771.txt,dataset\1\0771.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0772.txt,dataset\1\0772.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0773.txt,dataset\1\0773.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0774.txt,dataset\1\0774.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0775.txt,dataset\1\0775.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0776.txt,dataset\1\0776.txt,1
C:\Users\DELL\PycharmProjects\LabApplicationProgramming\lab_4\dataset\1\0777.txt,dataset\1\0777.txt,1
